학진초등학교,부산광역시 사상구 엄궁동 25-21(대동로 94),051-327-1938,,051-323-3921,www.hakjin.es.kr,미상
한국경영기술교육협회평생교육원,부산시 북구 구포2동 723-13번지,051-312-0114,,051-337-7694,http://www.edum.or.kr/,미상
한국노인교육평생교육원,부산광역시 남구 문현동557-1,051-637-0863,,051-853-8809,,미상
한국조리사직업전문학교,부산광역시 동구 초량3동1161-40,051-468-6820,,,,미상
한국종합예능 복지실버대학,부산광역시 연제구 연산4동579-29,051-863-3949,,,,미상
한국항만연수원부설 인정 직업훈련원,부산광역시 남구 용당동산2-1,051-621-0550,,051-621-0553,http://www.kptib.com/01_intro/intro_05.jsp,미상
한나모자원,부산시 사하구 괴정2동3-1번지 11/2,051-293-3800,,051-292-4659,http://www.hannavillage.com/,미상
한독부산직업전문학교,부산광역시 기장군 정관면 달산리246,051-609-6031,,051-728-5585,,미상
한바다중학교,부산광역시 수영구 광안로 21번 가길 57,051-752-8034,,051-753-8125,www.hanbada.ms.kr,미상
한상직업전문학교,부산광역시 사상구 괘법동271-1 은하빌딩5층,051-312-9200,yaaong2@dreamwiz.com,051-313-5673,http://www.hsang.or.kr,미상
한울참누리학교,부산광역시 부산진구 전포1동337-30 14/4,051-807-4948,,,http://cafe.daum.net/hanulyahak,미상
한울타리원로예술대학,부산시 금정구 부곡2동 377-1,051-581-3597,,051-517-3512,-,미상
해강아동관,부산시 서구 남부민2동428,051-253-1161,,051-253-1161,,미상
해강중학교,부산광역시 해운대구 우2동 해운대해변로17,051-740-2700,,051-740-2799,www.haegang.ms.kr,미상
해강초등학교,부산광역시 해운대구 우1동 1388번지(해변로75),051-745-4509,,051-745-4506,www.haegang.es.kr,미상
해동고등학교,부산광역시 사하구 사하로 141번 나길 11-15,051-204-4442,,051-203-8399,www.haedong.hs.kr,미상
해동중학교,부산광역시 영도구 절영로 490번지,051-400-2300,,051-403-9810,www.haedong.ms.kr,미상
해동초등학교,부산광역시 해운대구 우동1로 104,051-746-8886,,051-747-5401,www.haedong.es.kr/,미상
해림초등학교,부산광역시 해운대구 해운대로 469번길 42,051-740-1584,,051-740-1509,www.haerim.es.kr,미상
해송초등학교,부산광역시 해운대구 좌2동 1338번지,051-731-1724,,051-731-0856,haesong.es.kr/,미상
해연중학교,부산광역시 남구 진남로 116번길 22(대연동),051-646-5004,,051-644-6420,www.haeyeon.ms.kr,미상
해운대공동체육관,부산시 해운대구 좌동 1290,051-702-8147/709-048,,051-709-0459,http://haeundae.pen.go.kr/newhome2/index.asp,미상
해운대공업고등학교,부산광역시 해운대구 해운대로 469번길 96(우동),070-8282-7701,,051-741-7116,www.hudt.hs.kr,미상
해운대교육청,부산시 해운대구 좌동1290 (순환로 202),051-709-0381,,051-709-0389,http://haeundae.pen.go.kr/,미상
해운대구 생활체육회,부산시 해운대구 좌동 398-4,051-704-5010,,051-704-5998,http://www.hud7330.com,미상
해운대구 송정동 주민자치센터,부산 해운대구 송정동200-3번지,051-749-5891,,051-749-5899,http://jumin.busan.go.kr/dong/songjeong/main/main.jsp,미상
해운대구청소년 문화의집,부산광역시 해운대구 반송2동890 반송2동주민자치센터3층,051-749-5730,,051-749-5730,http://young.haeundae.go.kr/,미상
해운대노인교실,부산광역시 해운대구 반여2동1291-296,051-782-8821,,,,미상
해운대도서관 우동분관,부산광역시 해운대구 우동379,051-742-8750,,051-744-0209,www.haeundaelib.or.kr,미상
해운대사회교육원,부산시 해운대구 중동2로 11,051-749-5631~5,,051-749-4049,http://hedu.haeundae.go.kr/,미상
해운대여자고등학교,부산광역시 해운대구 우동1로 85번길 71,051-741-6813,,051-741-6812,http://hwdghs.hs.kr/,미상
해운대여자중학교,부산광역시 해운대구 우동1로 85번길 25,051-746-2948,,051-741-6350,www.haeundaeg.ms.kr/,미상
해운대중학교,부산광역시 해운대구 우1동 한적4길 73,051-742-0315,,051-741-5357,www.haeundae.ms.kr,미상
해운대청소년수련원,부산시 해운대구 송정동 775-2,051-703-8251~3,@@,051-703-7555,,미상
해운대초등학교,부산광역시 해운대구 중동2로 24번길 30,051-746-3045,,051-743-6227,www.haeundae.es.kr,미상
해운대효도대학,부산광역시 해운대구 우2동1087-5번지,051-741-8655,,,,미상
현곡초등학교,부산광역시 금정구 부곡2동 658-18(금양8로) 현곡초등학교,051-512-0710∼1,,051-515-0482,hyungok.es.kr,미상
형설야학,부산광역시 사하구 괴정1동496-1,051-293-2047,,051-293-2047,http://cafe.daum.net/Busanhsschool,미상
혜화여자중학교,부산광역시 동래구 명장동 67번길 14-22,051-527-4427,,051-529-2983,www.hyehwa.ms.kr,미상
홈플러스문화센터아시아드점,"부산광역시 연제구 종합운동장로 7, 지하 2층",051-500-8003,win53@homeplus.co.kr,051-500-8006,http://school.homeplus.co.kr,미상
홈플러스문화센터장림점,부산광역시 사하구 다대로 225,051-262-2021,miso54@homeplus.tesco.com,051-266-8153,http://school.homeplus.co.kr/,미상
홈플러스문화센터해운대점,"부산광역시 해운대구 해운대해변로 140, 2층",051-335-2007,@,051-709-8006,http://school.homeplus.co.kr,미상
홈플러스평생교육스쿨서부산점,"부산광역시 사상구 광장로 7, 지하2층",051-319-9147,win53@homeplus.co.kr,051-319-9148,http://school.homeplus.co.kr/,미상
화랑초등학교,부산광역시 서구 대영로86번길 56,051-793-7300,@,051-793-7388,http://www.hwarang.es.kr,미상
화명노인대학,부산광역시 북구 화명1동2310번지,051-338-2233,,051-338-0080,http://www.hmswc.or.kr/,미상
화명중학교,부산광역시 북구 금곡대로 186번길 13,051-366-3503,,051-337-9121,hwamyong.ms.kr,미상
화명초등학교,부산광역시 북구 화명동 256(대천천길 73),051-366-2506,,051-343-2343,hwamyong.es.kr,미상
화잠초등학교,부산광역시 북구 화명1동 732번지(정수장길 38),051-330-4205,,051-261-7038,www.hwajam.es.kr,미상
화정노인교실,부산광역시 북구 금곡동1108,051-361-0111,,051-362-0114,http://happylog.naver.com/hjswch.do,미상
화지 청소년문화의집,부산광역시 부산진구 양정동464-1,051-853-8079,,051-853-8082,,미상
황전양로원,부산시 동래구 온천2동1737,051-556-3373,,051-556-7430,http://www.whangjunsilverhome.co.kr/,미상
효림초등학교,부산광역시 사하구 장평로 106,051-261-5220,@,051-266-5220,http://hyorim.es.kr,미상
효자손시니어대학,부산광역시 동구 수정1동1011-886,051-467-7887,,051-467-4428,http://www.hyojason.or.kr/,미상
희락원,부산시 금정구 노포동964-1,051-508-1133,,051-508-1135,http://www.heerakwon.co.kr/,미상
(사)BS날빛봉사후원회,부산광역시 해운대구 센텀중앙로 90617호 (재송동),051-7979-7218,benjamin3@nate.com,,,운영중
(사)글로벌 청소년 교육문화,부산 서구 암남동354-1번지 기산비치상가308호,051-257-0579,iljongto@hanmail.net,051-257-0848,www.gyec.co.kr,운영중
(사)기회의학숙,부산시 동구 범일2동 자유평화로 32화신빌딩 7층,051-643-1807,tifo@chollian.net,051-632-7269,http://www.itifo.org,운영중
(사)문화콘텐츠개발원 부설 사회교육원,"부산광역시 부산진구 동성로 20, 3층",1688-5795,skwjdtla1990@naver.com,051-907-7082,http://www.ccdi.kr,운영중
(사)부산돌봄사회서비스센터,"부산광역시 연제구 거제천로 89, 6층",051-852-0540,bsdolbom@hanmail.net,051-852-0565,http://www.bsdolbom.or.kr,운영중
(사)부산여성사회교육원,부산시 부산진구 부전1동 406-68보승 빌딩 3F,051-802-6083,feminedu@hanmail.net,051-802-6084,http://www.feminedu.or.kr,운영중
(사)부산전통문화원,부산 연제구 거제동부산법조타운 610호,051-502-0110,busanculture@hanmail.net,051-502-1878,http://cafe.daum.net/jmchoculture,운영중
(사)부산희망나눔 부설 사하평생교육원,부산시 사하구 당리동 317-112 3층,051-902-6655,heena6655@hanmail.net,051-904-6655,http://www.heemangnanoom.org/,운영중
(사)여성문화인권센터,부산시 북구 덕천1동 388-1 대방상가 305호,051-333-1360,wo10100@hanmail.net,051-333-1387,www.yeosung21.or.kr,운영중
(사)인본사회연구소,부산 부산진구 동성로 20 (전포동)309호,518189747,inbon2009@gmail.com,518180412,http://www.inbon.kr,운영중
(사)정다문화원,부산광역시 중구 해관로 38(중앙동 2가) 항도빌딩 1층 차생원,051-256-7007,cha-won7007@hanmail.net,,,운영중
(사)한국방과후교육연합회 평생교육원,부산시 서구 암남동354-1번지 기산비치상가308호,051-257-0579,lesk2003@hanmail.net,051-257-0848,http://www.edu-a.net,운영중
(재)부산경제진흥원,"부산광역시 연제구 중앙대로 10903층, 4층 (연산동)",051-888-6904,nhyun@bepa.kr,,www.bepa.kr,운영중
(재)부산문화재단 부산문화예술교육지원센터,부산광역시 남구 우암로 84-1감만창의문화촌,051-744-7707,bsarte@bsarte.or.kr,,www.bsarte.or.kr,운영중
(재)부산시향교재단부설평생교육원,부산광역시 동래구 동래로 103,051-556-0235,dongnae1171@hanmail.net,051-552-4161,http://www.busanurim.org,운영중
(재)부산정보산업진흥원,부산 해운대구 우2동1475번지 센텀벤처타운 1층,051-7499-465,jwyu1029@gmail.com,,http://www.busanit.or.kr,운영중
(재)서부산직업전문학교,부산광역시 사하구 구평동41-26,051-265-8242,tktkseo@hanmail.net,051-265-8245,http://www.seobusan.or.kr/,운영중
(재)윤익인력개발원 부산직업전문학교,부산시 부산진구 범천2동 1298-117,051-920-1105,sb7387@naver.com,051-631-3496,http://www.btc.ac.kr,운영중
(주)대명교육,부산 연제구 거제3동40-9 2층,051-851-6251,vastlight@naver.com,,http://blog.naver.com/vastlight,운영중
(주)도시농부,부산 사하구 다대로 613 (다대동)다대자유마트 502호,051-784-9956,huntshin@gmail.com,0504-173-9956,,운영중
(주)드럼앤조이,"부산광역시 동래구 여고로113번길 36-2, 2층",02-575-7792,kky1117@nate.com,051-502-7794,http://drumenjoy.com,운영중
(주)위즈아일랜드부산수영직영원,부산 수영구 광안동203-6 산화빌딩 7층,051-628-0880,skkslsh1996@hanmail.net,051-628-0078,http://www.wizisland.co.kr,운영중
(주)이지스쿨,부산광역시 사상구 사상로369(덕포동)2층,051-639-7711,baek@egschool.net,051-639-7744,http://www.egschool.net,운영중
(주)케피아(kepia),부산 연제구 거제1동129-5번지 한양프라자 5층,"051-918-8505,1600-85",,051-918-8510,http://www.kepia.com/,운영중
(주)코렘에듀부설평생교육원,"부산광역시 해운대구 선수촌로 74-17, 4층",051-782-0192,baseball2580@naver.com,051-782-0195,http://www.corem21.com,운영중
(주)한국MBTI연구소,부산 해운대구 해운대해변로 291 (중동)1209호,1577-0258,mbti@mbti.co.kr,02-2603-9507,http://www.mbti.co.kr,운영중
100세누리평생교육원,부산광역시 부산진구 동평로405번길 974층,051-868-4224,jam2601@naver.com,,http://www.jamins.co.kr,운영중
BR뇌교육,부산광역시 해운대구 세실로 87 영진파스타BR뇌교육,051-703-7756,paeryoun@naver.com,,http://www.brainedu.com,운영중
edufire(에듀파이어)원격평생교육원,부산광역시 부산진구 부전로 75-53층 에듀파이어기술학원,070-4416-1190,eun8522@nate.com,,https://www.edufire.co.kr,운영중
ENI원격평생교육원,부산광역시 금정구 금샘로 361(구서동)7층,051-505-3790,eni-center@daum.net,,http://www.eniedu.com,운영중
e-쑤시개,"부산 부산진구 당감로17번길 90 (당감동, 무궁화아파트)상가동(107동) 208호",070-7786-6106,master@wemail.kr,051-891-6106,http://e-쑤시개.com,운영중
KNT직업전문학교,"부산광역시 연제구 연수로 86 근로자종합복지관3,4층",051-867-4100,knt4169@naver.com,,http://www.knt21.org,운영중
KTC부산평생교육원,"부산광역시 북구 화명대로 40, 502호",051-362-2170,nnkmj@hanmail.net,051-362-2176,http://cafe.naver.com/ktcbs,운영중
LG메트로 작은쌈지도서관,부산광역시 남구 신선로 566-24층,051-612-2295,osmee@hanmail.net,,https://cafe.daum.net/metrossamji,운영중
Talk Play Learn,부산광역시 부산진구 서면문화로 41 부전동 보승빌딩 3층,051-802-6083,feminedu@hanmail.net,051-802-6084,http://www.talkplaylearn.co.kr/,운영중
thewebs,부산 해운대구 센텀중앙로 97 (재송동)1,051-000-0000,test@c.com,,,운영중
TP파트너스인증원평생교육원,부산광역시 사하구 낙동대로 350(당리동) 4층,051-513-1119,lim2728@tppartners.kr,051-581-0118,http://www.tppartners.kr,운영중
가람뫼푸른꿈작은도서관,부산광역시 해운대구 재반로226번길 72 현대일성아파트상가 2층 푸른꿈작은도서관,051-784-0488,bkjsm486@naver.com,,,운영중
가비스쿨 커피아카데미학원,"부산광역시 금정구 금정로 2102층 (구서동, 벽송아파트)",051-518-6408,rykim20@nate.com,,gabies.eplusmobile.kr,운영중
가톨릭센터,부산 중구 대청동4가81-1 가톨릭센터,051-462-1870,mj9752@gmail.com,051-462-1872,http://www.bccenter.or.kr,운영중
감만2동 평생학습관,부산시 남구 감만동 20-1번지 국제아파트 상가동 지하 201호,051-607-6840,hbc2628@korea.kr,051-607-6859,http://jumin.busan.go.kr/dong/gamman2/,운영중
감만꿈터도서관,부산광역시 남구 우암로 84-1감만종합사회복지관 5층,051-634-3415,welfare@gamman.or.kr,051-634-3416,www.gamman.or.kr,운영중
감만종합사회복지관,부산광역시 남구 우암로 84-1감만종합사회복지관,051-634-3415,welfare@gamman.or.kr,051-634-3416,www.gamman.or.kr,운영중
감천횃불작은도서관,부산광역시 사하구 옥천로 48-5(감천동),051-203-0543,buru1220@korea.kr,,,운영중
강서구 가덕도동 주민센터,부산광역시 강서구 동선3길 1(성북동),051-970-4907,chancgu@korea.kr,051-970-4937,,운영중
강서구 가락동 주민센터,부산광역시 강서구 가락대로 1476 가락동 주민센터가락동주민센터,051-970-2951,hosun5526@korea.kr,051-970-4935,http://jumin.busan.go.kr/dong/garak/main/main.jsp,운영중
강서구 강동동 주민센터,부산광역시 강서구 제도로 1171 강동동 주민센터(강동동),051-970-2932,sccot4@korea.kr,,http://jumin.busan.go.kr/dong/gangdong,운영중
강서구 녹산동 주민자치센터,부산광역시 강서구 범방동1843-2번지 (가락대로900-102),051-970-4628,hjbaebs@korea.kr,051-970-4936,http://jumin.busan.go.kr,운영중
강서구 대저1동 주민센터,부산광역시 강서구 대저로255번길 15 대저1동 주민센터대저1동주민센터,051-970-4911,soyoung99@korea.kr,051-970-4931,http://jumin.busan.go.kr/dong/daejeo1/main/main.jsp,운영중
강서구 대저2동 주민센터,부산광역시 강서구 공항로811번가길 30-1 대저2동 주민센터대저2동주민센터,051-970-2922,kikoo72@korea.kr,,http://jumin.busan.go.kr/dong/daejeo2,운영중
강서구 명지동 주민센터,부산광역시 강서구 영강길19번길 58명지동 주민센터,051-970-4924,yangjyro@korea.kr,051-970-4944,http://jumin.busan.go.kr/dong/myeongji,운영중
강서구 자원봉사센터,부산광역시 강서구 대저로63번길 31 강서구종합사회복지관강서구자원봉사센터,051-971-4173,gangseo1365@hanmail.net,051-971-4174,http://vt.bsgangseo.go.kr,운영중
강서구국민체육센터,부산광역시 강서구 공항로811번길 10 강서브라이트센터강서구국민체육센터,051-970-2900,rani0610@korea.kr,051-970-2909,http://sports.bsgangseo.go.kr,운영중
강서구종합사회복지관,부산광역시 강서구 대저1동1549-1,051-972-4591~2,ywca@gangseosw.or.kr,051-972-4593,http://www.gangseosw.or.kr/,운영중
